image_id,lat,lon,source,iso_country_code,country_name,country_match_dist_km
IMG_00073.jpg,-32.12384385366954,-66.62143513538672,provided,AR,Argentina,0.0
IMG_00074.jpg,7.626935444937459,39.755654182325486,provided,ET,Ethiopia,0.0
IMG_00075.jpg,1.376965536541178,-62.33429016234214,provided,BR,Brazil,0.0
IMG_00076.jpg,-9.345545354284496,-55.77324686023512,provided,BR,Brazil,0.0
IMG_00077.jpg,44.080034651744455,14.972771725952043,provided,HR,Croatia,0.0
IMG_00078.jpg,-14.416940492802468,-74.13789742519535,provided,PE,Peru,0.0
IMG_00079.jpg,48.50384441462967,-104.64974044915552,provided,US,United States of America,0.0
IMG_00080.jpg,34.41351614571495,-101.21893316421937,provided,US,United States of America,0.0
IMG_00081.jpg,66.67067979021772,71.7614627614274,provided,RU,Russia,18.543107523129734
IMG_00082.jpg,64.80562986946939,31.488181922584005,provided,RU,Russia,0.0
IMG_00083.jpg,55.71447840940508,29.562643293455835,provided,BY,Belarus,0.0
IMG_00084.jpg,42.499305425668126,44.46806914911093,provided,GE,Georgia,0.0
IMG_00085.jpg,-25.29016089411388,-51.21450521246152,provided,BR,Brazil,0.0
IMG_00086.jpg,3.55235276779041,-4.388665682256232,provided,,,182.00318604526043
IMG_00087.jpg,51.29329392724193,-122.4917037902815,provided,CA,Canada,0.0
IMG_00088.jpg,50.81867924720052,-86.59949181791983,provided,CA,Canada,0.0
IMG_00089.jpg,-31.82234186472712,113.49930285600738,provided,,,216.56818827966498
IMG_00090.jpg,57.45323969464562,10.5615141106029,provided,DK,Denmark,2.53127725137155
IMG_00091.jpg,54.81636617172438,70.08471668196307,provided,KZ,Kazakhstan,0.0
IMG_00092.jpg,56.35888381811543,-97.4317540480069,provided,CA,Canada,0.0
IMG_00093.jpg,55.23061048561442,-7.69358984592327,provided,IE,Ireland,0.0
IMG_00094.jpg,29.61006605101656,90.34564688246309,provided,CN,China,0.0
IMG_00095.jpg,38.38121360484234,-114.80116737100911,provided,US,United States of America,0.0
IMG_00096.jpg,65.68358519527322,12.188870514061875,provided,NO,Norway,14.362610732377323
IMG_00097.jpg,-17.764240922435278,119.4168408827564,provided,,,244.87968435549078
IMG_00098.jpg,-3.326459377724433,-63.16330115347026,provided,BR,Brazil,0.0
IMG_00099.jpg,-20.827765975069937,24.87606289859579,provided,BW,Botswana,0.0
IMG_00100.jpg,-44.17483634309804,-65.80083326621448,provided,AR,Argentina,0.0
IMG_00101.jpg,38.49485957375288,-113.4791421067087,provided,US,United States of America,0.0
IMG_00102.jpg,46.43476894000207,12.534589205369372,provided,IT,Italy,0.0
IMG_00103.jpg,-35.10764905799059,147.98489160270674,provided,AU,Australia,0.0
IMG_00104.jpg,26.98064383914587,65.14721319070708,provided,PK,Pakistan,0.0
IMG_00105.jpg,45.2407103746578,74.810266894839,provided,KZ,Kazakhstan,0.0
IMG_00106.jpg,-24.851043523429155,139.8074128015165,provided,AU,Australia,0.0
IMG_00107.jpg,49.1117768845387,102.52668594944942,provided,MN,Mongolia,0.0
IMG_00108.jpg,37.71252109296398,-3.595444151688099,provided,ES,Spain,0.0
IMG_00109.jpg,28.70553357444029,-108.11751756038647,provided,MX,Mexico,0.0
IMG_00110.jpg,50.8711258123638,39.21282851528903,provided,RU,Russia,0.0
IMG_00111.jpg,52.90748196017958,112.21814358684573,provided,RU,Russia,0.0
IMG_00112.jpg,5.053517901090146,40.80824899984162,provided,ET,Ethiopia,0.0
IMG_00113.jpg,56.99090033800263,33.293652333498926,provided,RU,Russia,0.0
IMG_00114.jpg,50.55970324512776,-120.907140784081,provided,CA,Canada,0.0
IMG_00115.jpg,42.9966423194235,78.25769179576582,provided,KZ,Kazakhstan,0.0
IMG_00116.jpg,50.5755011459629,-109.60596444507088,provided,CA,Canada,0.0
IMG_00117.jpg,54.63198806703508,-99.03530040319713,provided,CA,Canada,0.0
IMG_00118.jpg,45.18060582857757,44.644752497001406,provided,RU,Russia,0.0
IMG_00119.jpg,48.65145492164277,18.8102282468937,provided,SK,Slovakia,0.0
IMG_00120.jpg,-16.87049525008534,-40.5228246265628,provided,BR,Brazil,0.0
IMG_00121.jpg,-12.531474770633764,26.576871418956443,provided,ZM,Zambia,0.0
IMG_00122.jpg,-16.466753212719837,-41.7662122973517,provided,BR,Brazil,0.0
IMG_00123.jpg,51.566033369436354,-106.42761271356876,provided,CA,Canada,0.0
IMG_00124.jpg,43.56611767045479,-98.35352116533006,provided,US,United States of America,0.0
IMG_00125.jpg,61.18149991521756,6.048740603940672,provided,NO,Norway,0.0
IMG_00126.jpg,46.11196936289832,21.451446951499943,provided,RO,Romania,0.0
IMG_00127.jpg,45.27585761282393,22.104523585930338,provided,RO,Romania,0.0
IMG_00128.jpg,41.22570172468167,33.06106758778685,provided,TR,Turkey,0.0
IMG_00129.jpg,58.74140646214568,32.0085635967435,provided,RU,Russia,0.0
IMG_00130.jpg,59.41208063793735,38.349809717218136,provided,RU,Russia,0.0
IMG_00131.jpg,-22.026648194579224,25.80452751820107,provided,BW,Botswana,0.0
IMG_00132.jpg,44.970064933676895,-2.113478016045292,provided,,,98.64197757460819
IMG_00133.jpg,3.244126581513939,101.3164833035247,provided,MY,Malaysia,0.0
IMG_00134.jpg,39.815698552676906,-116.24379252658817,provided,US,United States of America,0.0
IMG_00135.jpg,45.8458176635404,44.52601580315661,provided,RU,Russia,0.0
IMG_00136.jpg,44.42969519936776,43.40597442538626,provided,RU,Russia,0.0
IMG_00137.jpg,-16.71083621274485,-71.37313217122002,provided,PE,Peru,0.0
IMG_00138.jpg,10.671414194988245,41.42861047720498,provided,ET,Ethiopia,0.0
IMG_00139.jpg,45.16249174200314,-112.50651813177268,provided,US,United States of America,0.0
IMG_00140.jpg,-17.910441692467685,142.75007017941817,provided,AU,Australia,0.0
IMG_00141.jpg,39.67682318091468,-95.328238774701,provided,US,United States of America,0.0
IMG_00142.jpg,52.86975776433917,11.26538394056027,provided,DE,Germany,0.0
IMG_00143.jpg,-28.440722096890205,-53.64321557074766,provided,BR,Brazil,0.0
IMG_00144.jpg,-7.107025058643785,-74.62125638684377,provided,PE,Peru,0.0
IMG_00145.jpg,38.70856936572545,39.65235606015821,provided,TR,Turkey,0.0
IMG_00146.jpg,-15.609028320605432,24.7750448012751,provided,ZM,Zambia,0.0
IMG_00147.jpg,45.27093152963147,-99.06322404574786,provided,US,United States of America,0.0
IMG_00148.jpg,52.160308813865015,-105.79077497902284,provided,CA,Canada,0.0
IMG_00149.jpg,44.58746220731743,46.096688251240806,provided,RU,Russia,0.0
IMG_00150.jpg,-22.237429095194315,164.67633436934466,provided,,,99.98720529299902
IMG_00151.jpg,48.80096655256944,-97.74859883953644,provided,US,United States of America,0.0
IMG_00152.jpg,60.74223075299653,13.302939854508054,provided,SE,Sweden,0.0
IMG_00153.jpg,-21.912835347179996,28.88932936829121,provided,BW,Botswana,0.0
IMG_00154.jpg,44.22579196546758,42.309465819353534,provided,RU,Russia,0.0
IMG_00155.jpg,-8.953244751634116,-71.29208703735806,provided,BR,Brazil,0.0
IMG_00156.jpg,54.972193204424,68.73343299010236,provided,KZ,Kazakhstan,0.0
IMG_00157.jpg,57.913312673619885,82.45129735796985,provided,RU,Russia,0.0
IMG_00158.jpg,58.17179224870074,7.974199977586522,provided,NO,Norway,0.0
IMG_00159.jpg,62.60800997359155,5.935411912512251,provided,NO,Norway,19.865958979903358
IMG_00160.jpg,51.88004487180632,7.922696268578818,provided,DE,Germany,0.0
IMG_00161.jpg,54.34295426608526,79.6335374105285,provided,RU,Russia,0.0
IMG_00162.jpg,-17.528749311851044,-69.29049949801993,provided,BO,Bolivia,0.0
IMG_00163.jpg,56.25357549530349,24.681569599154784,provided,LT,Lithuania,0.0
IMG_00164.jpg,41.71084598677732,-120.49672615597969,provided,US,United States of America,0.0
IMG_00165.jpg,-52.89106642397845,157.11559959043296,provided,,,266.960000307325
IMG_00166.jpg,47.0277878381697,102.16777519966156,provided,MN,Mongolia,0.0
IMG_00167.jpg,-2.285367826382497,-37.63615220433576,provided,,,182.4477195313512
IMG_00168.jpg,-24.004386249163304,-72.76151496971144,provided,,,242.52913246528175
IMG_00169.jpg,62.83288703481432,31.396223807339425,provided,FI,Finland,0.0
IMG_00170.jpg,-38.21266755182314,-54.86147672393517,provided,,,247.7485319198017
IMG_00171.jpg,64.19123398921843,-115.37792324594982,provided,CA,Canada,0.0
IMG_00172.jpg,-2.154459528976645,-39.22431379869292,provided,,,107.57511100623785
IMG_00173.jpg,36.12590068273849,12.954985431362928,provided,IT,Italy,29.798667763164065
IMG_00174.jpg,55.321963542352,26.49687666455532,provided,BY,Belarus,0.0
IMG_00175.jpg,-37.03945188902517,-59.05536148557643,provided,AR,Argentina,0.0
IMG_00176.jpg,-10.873708788747775,26.50350821292841,provided,CD,Democratic Republic of the Congo,0.0
IMG_00177.jpg,33.72429208367694,70.41261454073782,provided,PK,Pakistan,0.0
IMG_00178.jpg,41.15471197892836,-92.67643480790974,provided,US,United States of America,0.0
IMG_00179.jpg,34.06155356446803,-88.57093439243044,provided,US,United States of America,0.0
IMG_00180.jpg,45.14432571158383,112.83143468693709,provided,MN,Mongolia,0.0
IMG_00181.jpg,47.47402660949052,6.745745721081192,provided,FR,France,0.0
IMG_00182.jpg,-9.8295837771918,160.2020852281231,provided,SB,Solomon Islands,2.0269178054645796
IMG_00183.jpg,49.95021812025618,-103.0892752867535,provided,CA,Canada,0.0
IMG_00184.jpg,48.40987774293109,-99.67628384780328,provided,US,United States of America,0.0
IMG_00185.jpg,-6.2349349042613085,26.369251059968235,provided,CD,Democratic Republic of the Congo,0.0
IMG_00186.jpg,52.32408377060233,14.432346570083268,provided,DE,Germany,0.0
IMG_00187.jpg,4.991546388385515,116.31318883715056,provided,MY,Malaysia,0.0
IMG_00188.jpg,30.92009549448875,-98.14518596330636,provided,US,United States of America,0.0
IMG_00189.jpg,-15.645391783825277,6.138447460367445,provided,,,621.719923809983
IMG_00190.jpg,-3.2083373797302386,-58.03646840222376,provided,BR,Brazil,0.0
IMG_00191.jpg,47.74442922919789,70.10080018257347,provided,KZ,Kazakhstan,0.0
IMG_00192.jpg,62.56441372472639,68.45682265914465,provided,RU,Russia,0.0
IMG_00193.jpg,-24.43717035664676,115.7437730257725,provided,AU,Australia,0.0
IMG_00194.jpg,68.77405058163632,70.29473588252785,provided,RU,Russia,0.0
IMG_00195.jpg,53.19150514200956,-119.57326855259424,provided,CA,Canada,0.0
IMG_00196.jpg,-2.713067131328245,-40.04592881799039,provided,BR,Brazil,14.205013980998467
IMG_00197.jpg,49.05529545627161,90.73446197916246,provided,MN,Mongolia,0.0
IMG_00198.jpg,54.52751050575094,-132.5397846992812,provided,US,United States of America,22.1206277296086
IMG_00199.jpg,15.962810905861671,-12.952706326087792,provided,MR,Mauritania,0.0
IMG_00200.jpg,39.48463465878308,-96.77222550972486,provided,US,United States of America,0.0
IMG_00201.jpg,-18.487436349075693,157.258941149122,provided,,,425.3150029453137
IMG_00202.jpg,52.78284872114685,-109.80612923566132,provided,CA,Canada,0.0
IMG_00203.jpg,67.25494723078432,-10.034598195659214,provided,,,408.85898469209144
IMG_00204.jpg,32.47400109138995,-94.0919900243678,provided,US,United States of America,0.0
IMG_00205.jpg,-6.896723627183178,34.898413225196634,provided,TZ,United Republic of Tanzania,0.0
IMG_00206.jpg,-25.11335533696311,-62.730080492157455,provided,AR,Argentina,0.0
IMG_00207.jpg,35.75549110183577,29.66034283768937,provided,TR,Turkey,40.855058090081336
IMG_00208.jpg,-11.29459480144709,104.90525191637198,provided,,,114.69322698007043
IMG_00209.jpg,-8.522313751575538,-62.36027196749218,provided,BR,Brazil,0.0
IMG_00210.jpg,35.92913195271166,-99.0314450563424,provided,US,United States of America,0.0
IMG_00211.jpg,41.668874463025645,23.65974000429884,provided,BG,Bulgaria,0.0
IMG_00212.jpg,39.49689337407838,45.41401231894753,provided,AZ,Azerbaijan,0.0
IMG_00213.jpg,5.008856584833964,49.77391443921891,provided,,,135.3250669108709
IMG_00214.jpg,32.867133224096506,-105.86191802837097,provided,US,United States of America,0.0
IMG_00215.jpg,35.77822021177535,-5.130127529168362,provided,MA,Morocco,19.27486119034083
IMG_00216.jpg,-32.81778075707382,-68.57576553204139,provided,AR,Argentina,0.0
IMG_00217.jpg,56.78816860814632,31.33348476251294,provided,RU,Russia,0.0
IMG_00218.jpg,47.95091479653243,110.32160650313892,provided,MN,Mongolia,0.0
IMG_00219.jpg,64.56298111617622,38.0817373467857,provided,RU,Russia,0.0
IMG_00220.jpg,58.59890484041105,-119.76110657727064,provided,CA,Canada,0.0
IMG_00221.jpg,-34.045563302343254,15.523555602887512,provided,,,286.59330952933016
IMG_00222.jpg,26.559698629848384,97.51734401389274,provided,MM,Myanmar,0.0
IMG_00223.jpg,51.85916521568655,31.283669867613952,provided,UA,Ukraine,0.0
IMG_00224.jpg,53.18630261062509,92.02525696527653,provided,RU,Russia,0.0
IMG_00225.jpg,35.84658157002015,30.844641006012523,provided,,,62.53177116344454
IMG_00226.jpg,68.56102914563857,26.17090248385469,provided,FI,Finland,0.0
IMG_00227.jpg,58.240296717170594,12.12837055276742,provided,SE,Sweden,0.0
IMG_00228.jpg,33.0089864797653,76.78099175326258,provided,IN,India,0.0
IMG_00229.jpg,65.12409588671625,20.9446773803802,provided,SE,Sweden,0.0
IMG_00230.jpg,46.06465683872909,78.71382110386185,provided,KZ,Kazakhstan,0.0
IMG_00231.jpg,29.27174825870074,82.42535716002453,provided,NP,Nepal,0.0
IMG_00232.jpg,-33.912659548819974,118.57219827795608,provided,AU,Australia,0.0
IMG_00233.jpg,-12.435576282173386,129.160116146586,provided,,,119.37397291912801
IMG_00234.jpg,-2.377025355833979,-46.67499784840453,provided,BR,Brazil,0.0
IMG_00235.jpg,51.68454748350047,6.385992165002392,provided,DE,Germany,0.0
IMG_00236.jpg,36.09370411123327,38.54794220020207,provided,SY,Syria,0.0
IMG_00237.jpg,61.17201504113888,44.41782270699662,provided,RU,Russia,0.0
IMG_00238.jpg,34.054166575963734,66.18523358996003,provided,AF,Afghanistan,0.0
IMG_00239.jpg,-43.91322030700572,-58.99520817479166,provided,,,501.412187619027
IMG_00240.jpg,40.8675267074297,3.11678479299988,provided,,,94.17410797603777
IMG_00241.jpg,62.10668987247851,76.30734993257806,provided,RU,Russia,0.0
IMG_00242.jpg,34.221813990214144,-114.54095024193823,provided,US,United States of America,0.0
IMG_00243.jpg,-20.085814952463352,138.222894871738,provided,AU,Australia,0.0
IMG_00244.jpg,38.24946941722851,-104.24694145393188,provided,US,United States of America,0.0
IMG_00245.jpg,9.870725483645272,28.23211876900996,provided,SD,Sudan,0.0
IMG_00246.jpg,-4.181182651533518,-43.036454109720864,provided,BR,Brazil,0.0
IMG_00247.jpg,-32.60397370623138,147.69357294133152,provided,AU,Australia,0.0
IMG_00248.jpg,51.29105088949632,95.81978625227448,provided,RU,Russia,0.0
IMG_00249.jpg,50.478403771309786,8.485454544739866,provided,DE,Germany,0.0
IMG_00250.jpg,3.1717692033160603,7.740092848585277,provided,,,77.9477480180624
IMG_00251.jpg,60.630590670167976,107.0358726134798,provided,RU,Russia,0.0
IMG_00252.jpg,28.080182735346625,-84.9008934339397,provided,,,169.6762577750055
IMG_00253.jpg,-27.79162380245981,143.2726218680371,provided,AU,Australia,0.0
IMG_00254.jpg,30.697823805613496,67.26228787289631,provided,PK,Pakistan,0.0
IMG_00255.jpg,58.0560583926179,-115.42048555507064,provided,CA,Canada,0.0
IMG_00256.jpg,-6.862576332404927,-78.0250170382535,provided,PE,Peru,0.0
IMG_00257.jpg,-16.65960507546322,-47.53113412746456,provided,BR,Brazil,0.0
IMG_00258.jpg,70.03648637476971,20.516046605254303,provided,NO,Norway,2.616198657146813
IMG_00259.jpg,33.32209255728125,-97.42491740270356,provided,US,United States of America,0.0
IMG_00260.jpg,69.33316180183851,15.566486915339908,provided,NO,Norway,23.52391032869
IMG_00261.jpg,-26.87774394474723,130.76417212869785,provided,AU,Australia,0.0
IMG_00262.jpg,-29.709897590250375,-61.40963289190909,provided,AR,Argentina,0.0
IMG_00263.jpg,-21.047919285433807,-59.59673270658922,provided,PY,Paraguay,0.0
IMG_00264.jpg,-37.65972444830566,-58.29050949683135,provided,AR,Argentina,0.0
IMG_00265.jpg,-17.390358587444553,-68.15948916161005,provided,BO,Bolivia,0.0
IMG_00266.jpg,-34.3114019664816,153.2200226332792,provided,,,206.3821725665863
IMG_00267.jpg,-14.349989797296558,-67.23938287624762,provided,BO,Bolivia,0.0
IMG_00268.jpg,44.23026668810468,101.78939000836738,provided,MN,Mongolia,0.0
IMG_00269.jpg,-20.88234459568392,132.81510176223014,provided,AU,Australia,0.0
IMG_00270.jpg,33.79918808857244,-101.8880445893168,provided,US,United States of America,0.0
IMG_00271.jpg,6.800612771755851,69.27313245772854,provided,,,381.1922035709373
IMG_00272.jpg,-25.50402751224223,-64.77210437067808,provided,AR,Argentina,0.0
IMG_00273.jpg,9.435550929283622,46.18976383707982,provided,,Somaliland,0.0
IMG_00274.jpg,-9.429345675334275,14.691749893704497,provided,AO,Angola,0.0
IMG_00275.jpg,10.741303052753352,23.580890951103896,provided,SD,Sudan,0.0
IMG_00276.jpg,3.057150123934264,-51.77238191519237,provided,BR,Brazil,0.0
IMG_00277.jpg,-3.518026888761881,-81.75159252926616,provided,,,96.69105435268109
IMG_00278.jpg,51.15266909199028,-116.12726936120076,provided,CA,Canada,0.0
IMG_00279.jpg,69.34720977649968,95.9830293254696,provided,RU,Russia,0.0
IMG_00280.jpg,61.005771358114686,10.738338706864424,provided,NO,Norway,0.0
IMG_00281.jpg,-36.12179305665714,120.26742015320384,provided,,,206.54405590065394
IMG_00282.jpg,-26.19654056333028,-67.66469190379973,provided,AR,Argentina,0.0
IMG_00283.jpg,39.67106503576685,-96.82968948165151,provided,US,United States of America,0.0
IMG_00284.jpg,62.689478601712665,21.66074274231994,provided,FI,Finland,0.0
IMG_00285.jpg,60.79245557564346,14.604601484941613,provided,SE,Sweden,0.0
IMG_00286.jpg,52.34709481674531,65.3708798638176,provided,KZ,Kazakhstan,0.0
IMG_00287.jpg,39.9971522883358,22.5906829651812,provided,GR,Greece,0.0
IMG_00288.jpg,-29.915018190941566,17.861824602512883,provided,ZA,South Africa,0.0
IMG_00289.jpg,64.85440343013408,23.954317586336003,provided,FI,Finland,48.96759259335483
IMG_00290.jpg,35.113040175263905,-118.31219565329096,provided,US,United States of America,0.0
IMG_00291.jpg,-29.95727007258137,153.51745639987308,provided,AU,Australia,27.96807148633595
IMG_00292.jpg,-27.21390433391332,-72.62440959132688,provided,,,182.39618163948668
IMG_00293.jpg,-11.440242949061911,4.82254876307718,provided,,,881.8853229810484
IMG_00294.jpg,-23.009344203011608,-43.51163008217614,provided,BR,Brazil,0.0
IMG_00295.jpg,56.28489724654054,14.035277948225684,provided,SE,Sweden,0.0
IMG_00296.jpg,67.59213862842972,-132.72042469795713,provided,CA,Canada,0.0
IMG_00297.jpg,27.646317527731,-100.11033376857011,provided,MX,Mexico,0.0
IMG_00298.jpg,-20.364147510293463,19.51990320034108,provided,NA,Namibia,0.0
IMG_00299.jpg,44.40827566856572,12.989906806376863,provided,,,53.16636335116683
IMG_00300.jpg,57.56886378566165,26.56944858589182,provided,EE,Estonia,0.0
IMG_00301.jpg,54.65033434224645,87.47765628817422,provided,RU,Russia,0.0
IMG_00302.jpg,-42.67817424685085,-70.33042825125487,provided,AR,Argentina,0.0
IMG_00303.jpg,44.83168471675117,-88.0931424210751,provided,US,United States of America,0.0
IMG_00304.jpg,38.30297141072271,-86.67875198117636,provided,US,United States of America,0.0
IMG_00305.jpg,-20.131605626686493,25.76753136235962,provided,BW,Botswana,0.0
IMG_00306.jpg,10.201101432575769,41.17141223235103,provided,ET,Ethiopia,0.0
IMG_00307.jpg,-3.587508865523006,-63.6787217141831,provided,BR,Brazil,0.0
IMG_00308.jpg,4.402537901780391,8.419719217653267,provided,CM,Cameroon,16.878050344417026
IMG_00309.jpg,-2.746242459447785,-58.69166627143963,provided,BR,Brazil,0.0
IMG_00310.jpg,42.03895278071965,-116.4785495202972,provided,US,United States of America,0.0
IMG_00311.jpg,53.3072993032722,92.24838856848498,provided,RU,Russia,0.0
IMG_00312.jpg,37.37113280081618,45.655278459358925,provided,IR,Iran,0.0
IMG_00313.jpg,48.46412644775097,104.58593550764078,provided,MN,Mongolia,0.0
IMG_00314.jpg,12.46375172857509,24.76281670146139,provided,SD,Sudan,0.0
IMG_00315.jpg,54.89927333002257,-129.62205113728524,provided,CA,Canada,0.0
IMG_00316.jpg,50.09313205790116,8.331950423916908,provided,DE,Germany,0.0
IMG_00317.jpg,-4.576118719463153,-36.39127486993024,provided,,,56.146454331834015
IMG_00318.jpg,61.165474387950695,-7.317802654382348,provided,,,62.10433020707643
IMG_00319.jpg,-23.588053844248336,146.63032165138014,provided,AU,Australia,0.0
IMG_00320.jpg,-9.263547954784372,-67.9289088020849,provided,BR,Brazil,0.0
IMG_00321.jpg,51.756806700066335,86.746770050353,provided,RU,Russia,0.0
IMG_00322.jpg,-0.5326848032461271,-95.24769770834288,provided,,,397.8288630347951
IMG_00323.jpg,-12.454500870776144,26.065685797432025,provided,ZM,Zambia,0.0
IMG_00324.jpg,-24.923342302279337,-53.10326404561605,provided,BR,Brazil,0.0
IMG_00325.jpg,-34.35039898633061,-56.559881222533775,provided,UY,Uruguay,0.0
IMG_00326.jpg,-16.997254005235433,-56.76315986031487,provided,BR,Brazil,0.0
IMG_00327.jpg,31.51049460529484,75.91995489531021,provided,IN,India,0.0
