image_id,lat,lon,source,iso_country_code,country_name,country_match_dist_km,cell_id,centroid_lat,centroid_lon,dy_km,dx_km
IMG_00023.jpg,29.619561017024267,79.17435205965899,provided,IN,India,0.0,8,29.426859442637276,77.36610880018927,21.307783886267128,175.32345624428268
IMG_00024.jpg,-18.490732832484355,32.53400396205086,provided,ZW,Zimbabwe,0.0,0,-19.93116121642992,25.77566188653421,159.27392812639698,707.2757123878263
IMG_00025.jpg,-16.638747766523863,21.497856492717887,provided,AO,Angola,0.0,0,-19.93116121642992,25.77566188653421,364.05532480991235,-447.68196453516
IMG_00026.jpg,52.2974351837878,34.45042265799748,provided,RU,Russia,0.0,10,53.22113263698773,30.724519462185352,-102.13692219012962,248.33303349751796
IMG_00027.jpg,14.261340267369135,9.043600241771545,provided,NE,Niger,0.0,12,10.244100700178567,9.345039412909658,444.2022479025299,-33.021289477000785
IMG_00028.jpg,40.424649684576366,-101.16944243790522,provided,US,United States of America,0.0,99,44.02730509703189,-100.65887684917955,-398.3600195768573,-40.865692748096755
IMG_00029.jpg,58.55751072385786,-117.04772387517426,provided,CA,Canada,0.0,112,59.01961930772749,-114.20675737179766,-51.09719455280034,-162.79124811882676
IMG_00030.jpg,-15.04358663199126,-55.63979736884747,provided,BR,Brazil,0.0,126,-10.686011606580214,-56.11634380684724,-481.83450085980104,52.12917625029847
IMG_00031.jpg,49.06320683957162,-108.60407503158882,provided,CA,Canada,0.0,121,50.02085031195003,-107.44606946279362,-105.89046931477003,-82.82528230585841
IMG_00032.jpg,55.81749262720558,10.714801210450103,provided,DK,Denmark,8.461763837401804,44,57.5702595954191,13.610343738873901,-193.81045474324188,-172.85525525652264
IMG_00033.jpg,-40.27468210444428,-67.18529913721012,provided,AR,Argentina,0.0,89,-40.2394213618911,-65.31320639052248,-3.8989213470758055,-159.08354675240557
IMG_00034.jpg,56.07702407296986,-122.70652199101671,provided,CA,Canada,0.0,1,55.66626116915368,-122.15923188504233,45.4196973265708,-34.36208031051549
IMG_00035.jpg,51.95836908668485,35.30403221962288,provided,RU,Russia,0.0,10,53.22113263698773,30.724519462185352,-139.62881681119126,305.22647401931835
IMG_00036.jpg,41.88236710593475,41.945644457251376,provided,GE,Georgia,0.0,87,41.48325848002085,43.740121756071275,44.13103720180322,-149.65097338282115
IMG_00037.jpg,-28.09387978703828,135.36132224659946,provided,AU,Australia,0.0,65,-24.507990121720653,134.23128302519018,-396.50616385283126,114.46218123868847
IMG_00038.jpg,49.99490458033671,-126.83328747076706,provided,CA,Canada,0.0,107,53.43364066098965,-129.599778082662,-380.2348033821187,183.4716354252411
IMG_00039.jpg,-9.624900844585198,-42.01070916294111,provided,BR,Brazil,0.0,33,-12.877382812131478,-39.634550627086924,359.63994107946223,-257.8612421963608
IMG_00040.jpg,56.38993811597396,-111.1335021989696,provided,CA,Canada,0.0,112,59.01961930772749,-114.20675737179766,-290.77436809695445,176.10170509849326
IMG_00041.jpg,-20.112902989712765,135.0150009855546,provided,AU,Australia,0.0,65,-24.507990121720653,134.23128302519018,485.98236453464017,79.38314486763912
IMG_00042.jpg,27.351640299931987,-97.27314022818676,provided,US,United States of America,5.052978777086315,47,26.18234576094405,-101.02051376137275,129.29357435405223,374.35489941553186
IMG_00043.jpg,-6.950242986199385,-62.30158249314297,provided,BR,Brazil,0.0,38,-9.076813148387098,-65.7666178800957,235.14336911374417,380.89755252931565
IMG_00044.jpg,51.81165689625297,91.04062212633494,provided,RU,Russia,0.0,31,47.56621260743199,92.06289647102554,469.4357567920907,-76.7848712687001
IMG_00045.jpg,51.96427755148787,-99.4364501090892,provided,CA,Canada,0.0,54,52.282822682030755,-98.853904865426,-35.222809264649186,-39.67225920780838
IMG_00046.jpg,35.99083246348408,-117.904630661091,provided,US,United States of America,0.0,114,36.075058820458466,-119.88304066651494,-9.313245196085484,178.00541586116265
IMG_00047.jpg,49.93169855351289,75.54068559773168,provided,KZ,Kazakhstan,0.0,11,52.03386048617647,74.14283898330456,-232.44445354234315,95.72954347502218
IMG_00048.jpg,-8.81368226447276,-74.83554053680307,provided,PE,Peru,0.0,85,-6.776993726949416,-76.35381403158071,-225.20479834810624,167.8332983547809
IMG_00049.jpg,-17.64649530141486,25.2491599178104,provided,ZM,Zambia,0.0,0,-19.93116121642992,25.77566188653421,252.6246488868754,-55.09961627301302
IMG_00050.jpg,-25.00417324037992,28.46987760807468,provided,ZA,South Africa,0.0,143,-24.72799424080561,28.92592747368183,-30.538216698929684,-46.11229207637851
IMG_00051.jpg,63.06543738514847,31.42385482366879,provided,RU,Russia,0.0,29,63.0554824802569,33.03601739491491,1.1007536534806728,-81.3209478138675
IMG_00052.jpg,58.03133883616033,63.87908561385791,provided,RU,Russia,0.0,106,55.07614256989834,65.55191005,326.7678719456536,-106.60791242608883
IMG_00053.jpg,48.27230838912985,82.12105563345136,provided,KZ,Kazakhstan,0.0,43,53.57149676915748,84.17884490479155,-585.9524559331751,-136.02801237113465
IMG_00054.jpg,41.948478407093376,1.6971180024144132,provided,ES,Spain,0.0,9,44.36849641224434,3.6060557298902793,-267.5910709015628,-151.90927830243004
IMG_00055.jpg,-16.092490395070797,145.99518530168802,provided,,,59.13772548737101,5,-15.908867354776232,143.56357609656513,-20.30393405753122,260.31913663411905
IMG_00056.jpg,-24.54101318680881,-67.45588234015324,provided,AR,Argentina,0.0,111,-26.233376527413103,-67.74653769631452,187.13138402397894,29.02314478695666
IMG_00057.jpg,61.605648970370055,27.8170977669152,provided,FI,Finland,0.0,61,59.6326213039101,24.379291252060774,218.16556119114315,193.46944900354018
IMG_00058.jpg,3.3465487894320347,-51.68179009614232,provided,BR,Brazil,0.0,3,-0.33047785301899574,-52.343228596052164,406.5835439623802,73.63010899375709
IMG_00059.jpg,59.4213283341611,12.212349225850572,provided,SE,Sweden,0.0,44,57.5702595954191,13.610343738873901,204.68007471765796,-83.45610400252326
IMG_00060.jpg,-40.47547119715783,-72.40704088516986,provided,CL,Chile,0.0,20,-39.24847542405917,-72.95166887351523,-135.67383061461095,46.95088836176439
IMG_00061.jpg,-41.78925926977826,-70.49952233662371,provided,AR,Argentina,0.0,20,-39.24847542405917,-72.95166887351523,-280.9446329565427,211.39284202058388
IMG_00062.jpg,44.7736128110798,-2.559867835715835,provided,,,145.15464149069544,23,49.77490182636741,-0.9621495898981703,-553.0125315764122,-114.85930656428471
IMG_00063.jpg,33.13756865406445,-100.0590583414956,provided,US,United States of America,0.0,118,34.314730010044876,-101.78021060492402,-130.16343977617936,158.25157133676248
IMG_00064.jpg,61.96692665506754,-4.791719083299938,provided,,,168.85430985650743,53,60.481456777634584,-6.199899867681746,164.25434622727155,77.23582178645755
IMG_00065.jpg,27.3764785072961,80.31812601581646,provided,IN,India,0.0,8,29.426859442637276,77.36610880018927,-226.71882154441536,286.22136895904214
IMG_00066.jpg,70.68596896184567,66.8469136861342,provided,RU,Russia,12.19494612657002,135,64.8807000380823,67.90278673136781,641.9118059762118,-49.89616134443131
IMG_00067.jpg,-30.86145784581973,-59.14874248661491,provided,AR,Argentina,0.0,6,-28.02368375586116,-59.91604016656824,-313.7840322230787,75.4008965157219
IMG_00068.jpg,-28.62669848714025,29.37897845535537,provided,ZA,South Africa,0.0,69,-30.246089406082728,29.208755199009303,179.06253147114563,16.369688961159035
IMG_00069.jpg,-13.34321269820515,-42.9619089757621,provided,BR,Brazil,0.0,33,-12.877382812131478,-39.634550627086924,-51.50867382271026,-361.0856531983788
IMG_00070.jpg,49.47616823369901,24.52244025694739,provided,UA,Ukraine,0.0,138,45.75086080595218,26.04887135020233,411.92214351567844,-118.56833768724331
IMG_00071.jpg,64.29267631168193,31.03285213642505,provided,RU,Russia,0.0,29,63.0554824802569,33.03601739491491,136.80147071599143,-101.04396439516245
IMG_00072.jpg,52.41199773251657,7.747242858209177,provided,DE,Germany,0.0,101,50.85931698108515,6.693040431751939,171.68612140877752,74.07685872522964
IMG_00073.jpg,-32.12384385366954,-66.62143513538672,provided,AR,Argentina,0.0,127,-33.20260023826957,-64.39236730757891,119.28240847076336,-207.6283885209981
IMG_00074.jpg,7.626935444937459,39.755654182325486,provided,ET,Ethiopia,0.0,131,8.804116102523198,38.84553029076035,-130.16557403188546,100.12123642014497
IMG_00075.jpg,1.376965536541178,-62.33429016234214,provided,BR,Brazil,0.0,96,-0.2297767636795071,-61.51720304080606,177.66392310460202,-90.95740693069304
IMG_00076.jpg,-9.345545354284496,-55.77324686023512,provided,BR,Brazil,0.0,126,-10.686011606580214,-56.11634380684724,148.2207153813467,37.531203204358135
IMG_00077.jpg,44.080034651744455,14.972771725952043,provided,HR,Croatia,0.0,25,46.05404419736805,14.085937317261385,-218.27413149778337,68.51133064325924
IMG_00078.jpg,-14.416940492802468,-74.13789742519535,provided,PE,Peru,0.0,59,-14.548142715953292,-75.02106265117469,14.507554622679223,95.16170453353077
IMG_00079.jpg,48.50384441462967,-104.64974044915552,provided,US,United States of America,0.0,121,50.02085031195003,-107.44606946279362,-167.74141009030143,200.0048585393275
IMG_00080.jpg,34.41351614571495,-101.21893316421937,provided,US,United States of America,0.0,118,34.314730010044876,-101.78021060492402,10.923178165582847,51.60672814063462
IMG_00081.jpg,66.67067979021772,71.7614627614274,provided,RU,Russia,18.54310752312973,135,64.8807000380823,67.90278673136781,197.92522111262227,182.34495391360707
IMG_00082.jpg,64.80562986946939,31.488181922584005,provided,RU,Russia,0.0,29,63.0554824802569,33.03601739491491,193.52079741478147,-78.07615057864933
IMG_00083.jpg,55.71447840940508,29.562643293455835,provided,BY,Belarus,0.0,10,53.22113263698773,30.724519462185352,275.699215439276,-77.43954106305874
IMG_00084.jpg,42.499305425668126,44.46806914911093,provided,GE,Georgia,0.0,87,41.48325848002085,43.740121756071275,112.34837496800182,60.70739151256608
IMG_00085.jpg,-25.29016089411388,-51.21450521246152,provided,BR,Brazil,0.0,19,-21.826250717817608,-53.12959833051908,-383.0184038337838,197.90589651991002
IMG_00086.jpg,3.55235276779041,-4.388665682256232,provided,,,182.00318604526043,51,9.545962072853477,-5.996417075019862,-662.7373552980436,176.49659918300057
IMG_00087.jpg,51.29329392724193,-122.4917037902815,provided,CA,Canada,0.0,1,55.66626116915368,-122.15923188504233,-483.53647980714925,-20.874534701260135
IMG_00088.jpg,50.81867924720052,-86.59949181791983,provided,CA,Canada,0.0,95,47.50698857853075,-88.38948717887445,366.186883997491,134.6017271853696
IMG_00089.jpg,-31.82234186472712,113.49930285600738,provided,,,216.56818827966495,35,-32.29978616946318,116.20245180172019,52.79292655188516,-254.35217635217356
IMG_00090.jpg,57.45323969464562,10.5615141106029,provided,DK,Denmark,2.53127725137155,44,57.5702595954191,13.610343738873901,-12.939358508127343,-182.00603805854345
IMG_00091.jpg,54.81636617172438,70.08471668196307,provided,KZ,Kazakhstan,0.0,106,55.07614256989834,65.55191005,-28.724515451686866,288.8725451543241
IMG_00092.jpg,56.35888381811543,-97.4317540480069,provided,CA,Canada,0.0,54,52.282822682030755,-98.853904865426,450.7063840614269,96.85073644488922
IMG_00093.jpg,55.23061048561442,-7.69358984592327,provided,IE,Ireland,0.0,109,53.78121276831653,-6.620801075718333,160.26570319249706,-70.56340530563521
IMG_00094.jpg,29.61006605101656,90.34564688246309,provided,CN,China,0.0,132,25.868847287946977,86.72205784822265,413.68152350765604,362.9575032514305
IMG_00095.jpg,38.38121360484234,-114.80116737100911,provided,US,United States of America,0.0,108,41.72965269376431,-114.40046861313157,-370.250303818458,-33.28902137206595
IMG_00096.jpg,65.68358519527322,12.188870514061875,provided,NO,Norway,14.362610732377323,117,65.29919854950366,12.130689762960905,42.50316896932408,2.7064741327160053
IMG_00097.jpg,-17.764240922435278,119.4168408827564,provided,,,244.8796843554908,14,-22.386869557213398,117.53304268936098,511.1425386619559,193.89969334700783
IMG_00098.jpg,-3.326459377724433,-63.16330115347026,provided,BR,Brazil,0.0,96,-0.2297767636795071,-61.51720304080606,-342.41258336540363,-183.2421683503811
IMG_00099.jpg,-20.827765975069937,24.87606289859579,provided,BW,Botswana,0.0,0,-19.93116121642992,25.77566188653421,-99.1411745818612,-94.14505923908449
IMG_00100.jpg,-44.17483634309804,-65.80083326621448,provided,AR,Argentina,0.0,89,-40.2394213618911,-65.31320639052248,-435.1545761319769,-41.43673598123343
IMG_00101.jpg,38.49485957375288,-113.4791421067087,provided,US,United States of America,0.0,108,41.72965269376431,-114.40046861313157,-357.68401445214323,76.5414345814728
IMG_00102.jpg,46.43476894000207,12.534589205369372,provided,IT,Italy,0.0,25,46.05404419736805,14.085937317261385,42.09825769201441,-119.84754131670533
IMG_00103.jpg,-35.10764905799059,147.98489160270674,provided,AU,Australia,0.0,18,-33.54278510104338,147.93686893080434,-173.03326717548123,4.455652167772199
IMG_00104.jpg,26.98064383914587,65.14721319070708,provided,PK,Pakistan,0.0,128,26.47970006283313,70.7664413679044,55.39135712200508,-559.9093654393544
IMG_00105.jpg,45.2407103746578,74.810266894839,provided,KZ,Kazakhstan,0.0,105,43.22536949383383,77.77028981655398,222.84430255622968,-240.10237191850032
IMG_00106.jpg,-24.851043523429155,139.8074128015165,provided,AU,Australia,0.0,129,-23.23897255472997,142.4208479694422,-178.25313529294377,-267.3238224466527
IMG_00107.jpg,49.1117768845387,102.52668594944942,provided,MN,Mongolia,0.0,140,44.85825686862861,102.08608305173107,470.3287222392424,34.767806317846265
IMG_00108.jpg,37.71252109296398,-3.595444151688099,provided,ES,Spain,0.0,123,39.22875871622808,-1.3699997135659185,-167.6564589548042,-191.90340043689622
IMG_00109.jpg,28.70553357444029,-108.11751756038647,provided,MX,Mexico,0.0,74,31.094987068556353,-111.60010877759473,-264.21143065838936,331.97690148266463
IMG_00110.jpg,50.8711258123638,39.21282851528903,provided,RU,Russia,0.0,77,48.28168442611706,38.820464683865175,286.324891842847,29.066316032952486
IMG_00111.jpg,52.90748196017958,112.21814358684573,provided,RU,Russia,0.0,2,52.911944380050556,110.62122163468399,-0.49342761481324593,107.20233265381192
IMG_00112.jpg,5.053517901090146,40.80824899984162,provided,ET,Ethiopia,0.0,131,8.804116102523198,38.84553029076035,-414.71864552525824,215.91546570679543
IMG_00113.jpg,56.99090033800263,33.293652333498926,provided,RU,Russia,0.0,10,53.22113263698773,30.724519462185352,416.8382937720215,171.2337991251608
IMG_00114.jpg,50.55970324512776,-120.907140784081,provided,CA,Canada,0.0,37,50.50750341265091,-115.87136828868711,5.771944276294623,-356.5174737354706
IMG_00115.jpg,42.9966423194235,78.25769179576582,provided,KZ,Kazakhstan,0.0,105,43.22536949383383,77.77028981655398,-25.291278583247912,39.535630088543805
IMG_00116.jpg,50.5755011459629,-109.60596444507088,provided,CA,Canada,0.0,121,50.02085031195003,-107.44606946279362,61.329961320139674,-154.48450031569698
IMG_00117.jpg,54.63198806703508,-99.03530040319713,provided,CA,Canada,0.0,54,52.282822682030755,-98.853904865426,259.7566132814684,-12.353325122600324
IMG_00118.jpg,45.18060582857757,44.644752497001406,provided,RU,Russia,0.0,87,41.48325848002085,43.740121756071275,408.83048571931056,75.4419523842658
IMG_00119.jpg,48.65145492164277,18.8102282468937,provided,SK,Slovakia,0.0,113,51.336948346062684,20.02647291514589,-296.9457499118079,-84.58491923398506
IMG_00120.jpg,-16.87049525008534,-40.5228246265628,provided,BR,Brazil,0.0,33,-12.877382812131478,-39.634550627086924,-441.53441471431046,-96.39568802308025
IMG_00121.jpg,-12.531474770633764,26.576871418956443,provided,ZM,Zambia,0.0,84,-12.376049767243758,27.466861947149074,-17.185964324846495,-96.77146540095049
IMG_00122.jpg,-16.466753212719837,-41.7662122973517,provided,BR,Brazil,0.0,33,-12.877382812131478,-39.634550627086924,-396.8910426746573,-231.32838905432993
IMG_00123.jpg,51.566033369436354,-106.42761271356876,provided,CA,Canada,0.0,121,50.02085031195003,-107.44606946279362,170.85707139849308,72.84418144777808
IMG_00124.jpg,43.56611767045479,-98.35352116533006,provided,US,United States of America,0.0,99,44.02730509703189,-100.65887684917955,-50.99533850633681,184.52077290679162
IMG_00125.jpg,61.18149991521756,6.048740603940672,provided,NO,Norway,0.0,88,60.382051797363026,5.039090176154661,88.39817618364695,55.54685377132316
IMG_00126.jpg,46.11196936289832,21.451446951499943,provided,RO,Romania,0.0,138,45.75086080595218,26.04887135020233,39.929217575762735,-357.11338101383535
IMG_00127.jpg,45.27585761282393,22.104523585930338,provided,RO,Romania,0.0,138,45.75086080595218,26.04887135020233,-52.52300307696335,-306.3844543895278
IMG_00128.jpg,41.22570172468167,33.06106758778685,provided,TR,Turkey,0.0,63,39.32252306645635,30.831930087560202,210.44207695460673,191.9647810149112
IMG_00129.jpg,58.74140646214568,32.0085635967435,provided,RU,Russia,0.0,29,63.0554824802569,33.03601739491491,-477.02464162662955,-51.82697960645156
IMG_00130.jpg,59.41208063793735,38.349809717218136,provided,RU,Russia,0.0,93,56.13236793919124,38.2300911638527,362.65095195115236,7.426857551742575
IMG_00131.jpg,-22.026648194579224,25.80452751820107,provided,BW,Botswana,0.0,0,-19.93116121642992,25.77566188653421,-231.70637712188105,3.02085333541552
IMG_00132.jpg,44.970064933676895,-2.113478016045292,provided,,,98.6419775746082,23,49.77490182636741,-0.9621495898981703,-531.2900345723613,-82.76852630379193
IMG_00133.jpg,3.244126581513939,101.3164833035247,provided,MY,Malaysia,0.0,42,2.313284235229971,105.27542412947481,102.92696159800346,-440.35014268081636
IMG_00134.jpg,39.815698552676906,-116.24379252658817,provided,US,United States of America,0.0,108,41.72965269376431,-114.40046861313157,-211.63356519659834,-153.1386058587408
IMG_00135.jpg,45.8458176635404,44.52601580315661,provided,RU,Russia,0.0,87,41.48325848002085,43.740121756071275,482.3856191584908,65.53987013345268
IMG_00136.jpg,44.42969519936776,43.40597442538626,provided,RU,Russia,0.0,87,41.48325848002085,43.740121756071275,325.7992938050648,-27.86631701786851
IMG_00137.jpg,-16.71083621274485,-71.37313217122002,provided,PE,Peru,0.0,145,-18.73544775919907,-68.68616399009454,223.8693971376286,-283.2638046030719
IMG_00138.jpg,10.671414194988245,41.42861047720498,provided,ET,Ethiopia,0.0,131,8.804116102523198,38.84553029076035,206.4746192762301,284.16041424257645
IMG_00139.jpg,45.16249174200314,-112.50651813177268,provided,US,United States of America,0.0,108,41.72965269376431,-114.40046861313157,379.5827449199607,157.34453080300656
IMG_00140.jpg,-17.910441692467685,142.75007017941817,provided,AU,Australia,0.0,5,-15.908867354776232,143.56357609656513,-221.32208081589474,-87.09095094404339
IMG_00141.jpg,39.67682318091468,-95.328238774701,provided,US,United States of America,0.0,7,40.8821286930749,-94.38528842535038,-133.27545170160369,-79.36279203046361
IMG_00142.jpg,52.86975776433917,11.26538394056027,provided,DE,Germany,0.0,101,50.85931698108515,6.693040431751939,222.3024791675299,321.29013901388
IMG_00143.jpg,-28.440722096890205,-53.64321557074766,provided,BR,Brazil,0.0,100,-30.10648316579212,-51.334271395686486,184.18986443276034,-222.35672333666707
IMG_00144.jpg,-7.107025058643785,-74.62125638684377,provided,PE,Peru,0.0,85,-6.776993726949416,-76.35381403158071,-36.492884470773134,191.52074056892982
IMG_00145.jpg,38.70856936572545,39.65235606015821,provided,TR,Turkey,0.0,27,35.535659374665364,36.739292142815664,350.8413493514782,263.88598131290894
IMG_00146.jpg,-15.609028320605432,24.7750448012751,provided,ZM,Zambia,0.0,84,-12.376049767243758,27.466861947149074,-357.48337055941374,-292.6897326948266
IMG_00147.jpg,45.27093152963147,-99.06322404574786,provided,US,United States of America,0.0,99,44.02730509703189,-100.65887684917955,137.51274915826556,127.71612235057071
IMG_00148.jpg,52.160308813865015,-105.79077497902284,provided,CA,Canada,0.0,121,50.02085031195003,-107.44606946279362,236.56848439074778,118.39341417009284
IMG_00149.jpg,44.58746220731743,46.096688251240806,provided,RU,Russia,0.0,87,41.48325848002085,43.740121756071275,343.2442229420919,196.52657075984456
IMG_00150.jpg,-22.237429095194315,164.67633436934466,provided,,,99.98720529299902,133,-16.410554142581823,162.32928510238887,-644.3008710101736,250.6297504152644
IMG_00151.jpg,48.80096655256944,-97.74859883953644,provided,US,United States of America,0.0,54,52.282822682030755,-98.853904865426,-385.00275965905524,75.2731013428305
IMG_00152.jpg,60.74223075299653,13.302939854508054,provided,SE,Sweden,0.0,44,57.5702595954191,13.610343738873901,350.7375387779661,-18.351095305041195
IMG_00153.jpg,-21.91283534718,28.88932936829121,provided,BW,Botswana,0.0,143,-24.72799424080561,28.92592747368183,311.28337950375834,-3.700521922021813
IMG_00154.jpg,44.22579196546758,42.309465819353534,provided,RU,Russia,0.0,87,41.48325848002085,43.740121756071275,303.2528976197865,-119.30998160105987
IMG_00155.jpg,-8.953244751634116,-71.29208703735806,provided,BR,Brazil,0.0,85,-6.776993726949416,-76.35381403158071,-240.63678080348603,559.5344578785747
IMG_00156.jpg,54.972193204424,68.73343299010236,provided,KZ,Kazakhstan,0.0,106,55.07614256989834,65.55191005,-11.494097137959152,202.7561958397971
IMG_00157.jpg,57.913312673619885,82.45129735796985,provided,RU,Russia,0.0,43,53.57149676915748,84.17884490479155,480.0919518200262,-114.19772779636426
IMG_00158.jpg,58.17179224870074,7.974199977586522,provided,NO,Norway,0.0,88,60.382051797363026,5.039090176154661,-244.3972393337836,161.47778523743412
IMG_00159.jpg,62.60800997359155,5.935411912512251,provided,NO,Norway,19.86595897990336,88,60.382051797363026,5.039090176154661,246.13309937829277,49.31197080824268
IMG_00160.jpg,51.88004487180632,7.922696268578818,provided,DE,Germany,0.0,101,50.85931698108515,6.693040431751939,112.86596578860251,86.405646030804
IMG_00161.jpg,54.34295426608526,79.6335374105285,provided,RU,Russia,0.0,43,53.57149676915748,84.17884490479155,85.30314126529241,-300.4628086419892
IMG_00162.jpg,-17.528749311851044,-69.29049949801993,provided,BO,Bolivia,0.0,145,-18.73544775919907,-68.68616399009454,133.42947411706047,-63.709863196061406
IMG_00163.jpg,56.25357549530349,24.681569599154784,provided,LT,Lithuania,0.0,61,59.6326213039101,24.379291252060774,-373.63461124086757,17.011319574061414
IMG_00164.jpg,41.71084598677732,-120.49672615597969,provided,US,United States of America,0.0,32,45.357556898684074,-122.54705795715955,-403.23141237317714,160.38181690670774
IMG_00165.jpg,-52.89106642397845,157.11559959043296,provided,,,266.960000307325,64,-42.66789572399349,147.86302322832523,-1130.4168769801372,757.3509514104492
IMG_00166.jpg,47.0277878381697,102.16777519966156,provided,MN,Mongolia,0.0,140,44.85825686862861,102.08608305173107,239.89371742603677,6.446296181084024
IMG_00167.jpg,-2.285367826382497,-37.63615220433576,provided,,,182.4477195313512,80,-5.023489186280831,-38.25215812979589,302.7650312493984,68.31037975901063
IMG_00168.jpg,-24.004386249163304,-72.76151496971144,provided,,,242.52913246528172,111,-26.233376527413103,-67.74653769631452,246.46837102719334,-500.7663145499783
IMG_00169.jpg,62.83288703481432,31.396223807339425,provided,FI,Finland,0.0,29,63.0554824802569,33.03601739491491,-24.613268784367722,-82.71471571112596
IMG_00170.jpg,-38.21266755182314,-54.86147672393517,provided,,,247.7485319198017,40,-35.06379050443791,-57.86672357744772,-348.18393063757406,273.8286592375735
IMG_00171.jpg,64.19123398921843,-115.37792324594982,provided,CA,Canada,0.0,112,59.01961930772749,-114.20675737179766,571.8461217911796,-67.10939892490973
IMG_00172.jpg,-2.154459528976645,-39.22431379869292,provided,,,107.57511100623783,80,-5.023489186280831,-38.25215812979589,317.2400853267531,-107.80468203715263
IMG_00173.jpg,36.12590068273849,12.954985431362928,provided,IT,Italy,29.798667763164065,70,38.014371879651016,11.754811706303585,-208.81581412740567,105.26023217302033
IMG_00174.jpg,55.321963542352,26.49687666455532,provided,BY,Belarus,0.0,10,53.22113263698773,30.724519462185352,232.29727652974867,-281.7741914656919
IMG_00175.jpg,-37.03945188902517,-59.05536148557643,provided,AR,Argentina,0.0,40,-35.06379050443791,-57.86672357744772,-218.4567819393519,-108.30495482306566
IMG_00176.jpg,-10.873708788747775,26.50350821292841,provided,CD,Democratic Republic of the Congo,0.0,84,-12.376049767243758,27.466861947149074,166.11985135621484,-104.74847721057291
IMG_00177.jpg,33.72429208367694,70.41261454073782,provided,PK,Pakistan,0.0,128,26.47970006283313,70.7664413679044,801.063518112784,-35.25590134926213
